"id","time_validity","large_duration","date_event_start","date_event_end","summary","detected_condition","state","image","data","nro_report","createdAt","updatedAt","event_type_id","detected_condition_red"
105818,,0,"2024-03-13 21:28:48",,"16 km al SO de Chivay, Caylloma - Arequipa",Sismo,,,"{""numeroReporte"":158,""fechaHoraLocal"":""2024-03-13T21:28:48.000Z"",""magnitud"":""3.5"",""mensaje"":true,""mapaTematico"":false,""referencia"":""16 km al SO de Chivay, Caylloma - Arequipa"",""isIn"":""Continente"",""latitud"":""-15.75"",""longitud"":""-71.68"",""profundidad"":9,""intensidades"":""II-III Chivay"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""13/03/2024"",""HoraLocal"":""16:28:48"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-71.64,-15.94],[-71.7,-15.94],[-71.75,-15.92],[-71.78,-15.9],[-71.8,-15.9],[-71.82,-15.89],[-71.84,-15.85],[-71.86,-15.75],[-71.84,-15.7],[-71.8,-15.64],[-71.76,-15.61],[-71.72,-15.6],[-71.69,-15.59],[-71.64,-15.6],[-71.58,-15.64],[-71.52,-15.67],[-71.5,-15.7],[-71.5,-15.78],[-71.49,-15.8],[-71.51,-15.85],[-71.55,-15.87],[-71.61,-15.93],[-71.64,-15.94]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0158""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-71.7,-15.86],[-71.74,-15.86],[-71.77,-15.84],[-71.79,-15.78],[-71.79,-15.75],[-71.78,-15.72],[-71.75,-15.68],[-71.73,-15.67],[-71.69,-15.66],[-71.65,-15.67],[-71.6,-15.71],[-71.58,-15.75],[-71.57,-15.77],[-71.58,-15.8],[-71.61,-15.84],[-71.65,-15.86],[-71.7,-15.86]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0158""}}]}",,"2024-03-13 21:32:45","2024-03-13 21:36:16",21,
105822,,0,"2024-03-15 11:21:51",,"31 km al S de Pucallpa, Coronel Portillo - Ucayali",Sismo,,,"{""numeroReporte"":159,""fechaHoraLocal"":""2024-03-15T11:21:51.000Z"",""magnitud"":""4.0"",""mensaje"":true,""mapaTematico"":false,""referencia"":""31 km al S de Pucallpa, Coronel Portillo - Ucayali"",""isIn"":""Continente"",""latitud"":""-8.65"",""longitud"":""-74.50"",""profundidad"":139,""intensidades"":"""",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""15/03/2024"",""HoraLocal"":""06:21:51"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-74.5,-8.69],[-74.53,-8.67],[-74.54,-8.65],[-74.52,-8.63],[-74.5,-8.62],[-74.48,-8.63],[-74.47,-8.65],[-74.48,-8.68],[-74.5,-8.69]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0159""}}]}",,"2024-03-15 11:26:35","2024-03-15 11:29:16",21,
105824,,0,"2024-03-15 22:17:21",,"47 km al NE de Nueva Cajamarca, Rioja - San Martin",Sismo,,,"{""numeroReporte"":160,""fechaHoraLocal"":""2024-03-15T22:17:21.000Z"",""magnitud"":""3.8"",""mensaje"":true,""mapaTematico"":false,""referencia"":""47 km al NE de Nueva Cajamarca, Rioja - San Martin"",""isIn"":""Continente"",""latitud"":""-5.55"",""longitud"":""-77.12"",""profundidad"":17,""intensidades"":""II-III Nueva Cajamarca"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""15/03/2024"",""HoraLocal"":""17:17:21"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-77.08,-5.79],[-77.1,-5.79],[-77.17,-5.78],[-77.21,-5.75],[-77.22,-5.74],[-77.29,-5.6],[-77.29,-5.53],[-77.28,-5.45],[-77.26,-5.42],[-77.24,-5.39],[-77.19,-5.37],[-77.11,-5.38],[-77.05,-5.4],[-76.98,-5.45],[-76.94,-5.5],[-76.93,-5.52],[-76.93,-5.55],[-76.95,-5.61],[-76.96,-5.64],[-77,-5.69],[-77,-5.75],[-77.02,-5.77],[-77.08,-5.79]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0160""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-77.14,-5.96],[-77.2,-5.96],[-77.26,-5.92],[-77.31,-5.89],[-77.34,-5.85],[-77.36,-5.83],[-77.44,-5.74],[-77.45,-5.72],[-77.42,-5.66],[-77.41,-5.64],[-77.43,-5.59],[-77.43,-5.53],[-77.39,-5.44],[-77.38,-5.38],[-77.35,-5.34],[-77.29,-5.29],[-77.21,-5.26],[-77.18,-5.24],[-77.17,-5.22],[-77.2,-5.17],[-77.19,-5.15],[-77.17,-5.14],[-77.13,-5.14],[-77.1,-5.15],[-77.02,-5.14],[-76.96,-5.2],[-76.9,-5.22],[-76.85,-5.26],[-76.77,-5.39],[-76.76,-5.43],[-76.76,-5.44],[-76.82,-5.45],[-76.84,-5.47],[-76.84,-5.5],[-76.82,-5.6],[-76.82,-5.64],[-76.85,-5.7],[-76.9,-5.76],[-76.92,-5.84],[-76.96,-5.87],[-77.06,-5.86],[-77.08,-5.89],[-77.07,-5.92],[-77.08,-5.94],[-77.1,-5.96],[-77.14,-5.96]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0160""}},{""type"":""Feature"",""id"":""pgashape.3"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-77.1,-5.56],[-77.11,-5.57],[-77.13,-5.56],[-77.14,-5.55],[-77.13,-5.53],[-77.1,-5.53],[-77.09,-5.54],[-77.09,-5.55],[-77.1,-5.56]]]},""geometry_name"":""the_geom"",""properties"":{""value"":5,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0160""}}]}",,"2024-03-15 22:25:06","2024-03-15 22:28:16",21,
105825,,0,"2024-03-16 05:12:26",,"26 km al NO de Alto De La Alianza, Tacna - Tacna",Sismo,,,"{""numeroReporte"":161,""fechaHoraLocal"":""2024-03-16T05:12:26.000Z"",""magnitud"":""3.9"",""mensaje"":true,""mapaTematico"":false,""referencia"":""26 km al NO de Alto De La Alianza, Tacna - Tacna"",""isIn"":""Continente"",""latitud"":""-17.88"",""longitud"":""-70.47"",""profundidad"":87,""intensidades"":""III Alto De La Alianza"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""16/03/2024"",""HoraLocal"":""00:12:26"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-70.34,-18.31],[-70.36,-18.32],[-70.4,-18.31],[-70.48,-18.26],[-70.51,-18.22],[-70.53,-18.17],[-70.52,-18.14],[-70.54,-18.1],[-70.61,-18.07],[-70.69,-18.04],[-70.72,-18.01],[-70.74,-18],[-70.74,-17.97],[-70.79,-17.88],[-70.81,-17.84],[-70.81,-17.81],[-70.79,-17.8],[-70.78,-17.76],[-70.75,-17.74],[-70.73,-17.68],[-70.71,-17.64],[-70.68,-17.61],[-70.58,-17.57],[-70.54,-17.57],[-70.51,-17.59],[-70.47,-17.63],[-70.39,-17.6],[-70.31,-17.65],[-70.27,-17.66],[-70.16,-17.71],[-70.14,-17.74],[-70.13,-17.77],[-70.09,-17.82],[-70.06,-17.88],[-70.06,-17.96],[-70.06,-18.01],[-70.06,-18.07],[-70.07,-18.09],[-70.11,-18.13],[-70.16,-18.15],[-70.23,-18.21],[-70.27,-18.22],[-70.29,-18.23],[-70.3,-18.24],[-70.3,-18.27],[-70.31,-18.29],[-70.34,-18.31]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0161""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-70.26,-18.09],[-70.28,-18.09],[-70.38,-18.05],[-70.45,-18],[-70.51,-17.97],[-70.54,-17.96],[-70.56,-17.93],[-70.58,-17.89],[-70.57,-17.85],[-70.55,-17.83],[-70.53,-17.81],[-70.5,-17.79],[-70.45,-17.79],[-70.32,-17.81],[-70.22,-17.86],[-70.18,-17.91],[-70.16,-17.97],[-70.17,-18],[-70.19,-18.04],[-70.23,-18.08],[-70.26,-18.09]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0161""}}]}",,"2024-03-16 05:15:38","2024-03-16 05:19:16",21,
105826,,0,"2024-03-16 21:17:44",,"20 km al E de Yauca, Caraveli - Arequipa",Sismo,,,"{""numeroReporte"":162,""fechaHoraLocal"":""2024-03-16T21:17:44.000Z"",""magnitud"":""3.9"",""mensaje"":true,""mapaTematico"":false,""referencia"":""20 km al E de Yauca, Caraveli - Arequipa"",""isIn"":""Continente"",""latitud"":""-15.66"",""longitud"":""-74.33"",""profundidad"":42,""intensidades"":""III Yauca"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""16/03/2024"",""HoraLocal"":""16:17:44""}",,"2024-03-16 21:22:27","2024-03-17 02:27:16",21,
105827,,0,"2024-03-17 00:45:18",,"11 km al SO de Sechura, Sechura - Piura",Sismo,,,"{""numeroReporte"":163,""fechaHoraLocal"":""2024-03-17T00:45:18.000Z"",""magnitud"":""4.0"",""mensaje"":true,""mapaTematico"":false,""referencia"":""11 km al SO de Sechura, Sechura - Piura"",""isIn"":""Mar"",""latitud"":""-5.61"",""longitud"":""-80.90"",""profundidad"":42,""intensidades"":"""",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""16/03/2024"",""HoraLocal"":""19:45:18"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-80.86,-5.88],[-80.89,-5.88],[-80.92,-5.87],[-80.93,-5.85],[-80.93,-5.85]],[[-80.9,-5.81],[-80.89,-5.79],[-80.88,-5.77],[-80.88,-5.77]],[[-80.93,-5.49],[-80.93,-5.47],[-80.93,-5.43],[-80.91,-5.41],[-80.87,-5.41],[-80.8,-5.42],[-80.73,-5.41],[-80.7,-5.41],[-80.66,-5.45],[-80.64,-5.5],[-80.63,-5.58],[-80.61,-5.66],[-80.61,-5.72],[-80.62,-5.75],[-80.66,-5.79],[-80.72,-5.84],[-80.81,-5.86],[-80.86,-5.88]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0163""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-80.77,-6.1],[-80.81,-6.11],[-80.85,-6.1],[-80.89,-6.08],[-80.93,-6.04],[-80.98,-6.01],[-81,-6.02],[-81.05,-6],[-81.09,-5.95],[-81.11,-5.94],[-81.13,-5.92],[-81.16,-5.87]],[[-81.05,-5.35],[-81.01,-5.31],[-80.93,-5.28],[-80.82,-5.22],[-80.75,-5.21],[-80.66,-5.15],[-80.61,-5.15],[-80.59,-5.16],[-80.57,-5.18],[-80.56,-5.26],[-80.51,-5.33],[-80.48,-5.38],[-80.43,-5.45],[-80.42,-5.5],[-80.41,-5.57],[-80.39,-5.62],[-80.38,-5.68],[-80.4,-5.75],[-80.43,-5.82],[-80.44,-5.89],[-80.48,-5.95],[-80.52,-5.99],[-80.56,-6.05],[-80.58,-6.06],[-80.62,-6.08],[-80.64,-6.07],[-80.66,-6.08],[-80.68,-6.06],[-80.7,-6.06],[-80.73,-6.08],[-80.75,-6.08],[-80.75,-6.09],[-80.77,-6.1]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0163""}}]}",,"2024-03-17 00:51:05","2024-03-17 00:54:16",21,
105828,,0,"2024-03-17 05:56:42",,"56 km al N de Nueva Cajamarca, Rioja - San Martin",Sismo,,,"{""numeroReporte"":164,""fechaHoraLocal"":""2024-03-17T05:56:42.000Z"",""magnitud"":""4.5"",""mensaje"":true,""mapaTematico"":false,""referencia"":""56 km al N de Nueva Cajamarca, Rioja - San Martin"",""isIn"":""Continente"",""latitud"":""-5.43"",""longitud"":""-77.32"",""profundidad"":36,""intensidades"":""III Nueva Cajamarca"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""17/03/2024"",""HoraLocal"":""00:56:42"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-77.24,-5.91],[-77.25,-5.91],[-77.31,-5.9],[-77.38,-5.84],[-77.44,-5.81],[-77.55,-5.72],[-77.57,-5.69],[-77.56,-5.67],[-77.58,-5.64],[-77.64,-5.58],[-77.66,-5.53],[-77.66,-5.46],[-77.63,-5.37],[-77.63,-5.3],[-77.57,-5.23],[-77.55,-5.19],[-77.53,-5.16],[-77.49,-5.14],[-77.45,-5.14],[-77.4,-5.12],[-77.39,-5.06],[-77.4,-5],[-77.4,-4.98],[-77.39,-4.97],[-77.35,-4.96],[-77.3,-4.97],[-77.24,-4.94],[-77.12,-4.97],[-77.08,-5],[-77.05,-5.04],[-77.02,-5.06],[-76.98,-5.07],[-76.97,-5.08],[-76.95,-5.11],[-76.95,-5.13],[-76.96,-5.16],[-76.96,-5.18],[-76.9,-5.25],[-76.87,-5.3],[-76.87,-5.32],[-76.88,-5.35],[-76.89,-5.36],[-76.92,-5.36],[-76.98,-5.33],[-77.01,-5.34],[-77.02,-5.36],[-77.02,-5.39],[-76.99,-5.49],[-76.99,-5.56],[-77.02,-5.6],[-77.07,-5.62],[-77.09,-5.64],[-77.1,-5.66],[-77.08,-5.69],[-77.05,-5.7],[-77.01,-5.73],[-77,-5.74],[-77.01,-5.76],[-77.03,-5.78],[-77.09,-5.81],[-77.16,-5.82],[-77.18,-5.84],[-77.18,-5.86],[-77.19,-5.9],[-77.24,-5.91]]]},""geometry_name"":""the_geom"",""properties"":{""value"":5,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0164""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-77.3,-5.56],[-77.34,-5.55],[-77.4,-5.53],[-77.44,-5.49],[-77.44,-5.42],[-77.41,-5.35],[-77.37,-5.31],[-77.33,-5.3],[-77.29,-5.3],[-77.25,-5.31],[-77.2,-5.34],[-77.17,-5.39],[-77.16,-5.4],[-77.17,-5.44],[-77.21,-5.49],[-77.26,-5.54],[-77.29,-5.54],[-77.3,-5.56]]]},""geometry_name"":""the_geom"",""properties"":{""value"":10,""units"":""pctg"",""color"":""#bd8ee7"",""weight"":4,""evento"":""2024_0164""}},{""type"":""Feature"",""id"":""pgashape.3"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-78.2,-5.03],[-78.19,-5.03],[-78.17,-5.01],[-78.16,-4.98],[-78.16,-4.92],[-78.2,-4.9],[-78.2,-4.84],[-78.17,-4.84],[-78.15,-4.85],[-78.13,-4.82],[-78.1,-4.74],[-78.07,-4.68],[-78.02,-4.55],[-78.01,-4.52]],[[-77.67,-4.52],[-77.67,-4.53],[-77.65,-4.55],[-77.64,-4.54],[-77.63,-4.52]],[[-76.56,-4.52],[-76.56,-4.53],[-76.55,-4.54],[-76.52,-4.55],[-76.48,-4.58],[-76.47,-4.6],[-76.47,-4.62],[-76.46,-4.64],[-76.41,-4.69]],[[-77.74,-6.31],[-77.72,-6.29],[-77.74,-6.26],[-77.74,-6.24],[-77.78,-6.23],[-77.82,-6.19],[-77.84,-6.19],[-77.87,-6.13],[-77.91,-6.14],[-77.93,-6.13],[-77.95,-6.13],[-77.95,-6.15],[-77.96,-6.16],[-77.97,-6.15],[-77.97,-6.14],[-77.99,-6.12],[-78.02,-6.13],[-78.02,-6.11],[-78,-6.11],[-77.99,-6.1],[-77.99,-6.08],[-77.98,-6.07],[-77.99,-6.04],[-78.14,-5.85],[-78.14,-5.84],[-78.18,-5.76],[-78.2,-5.75]],[[-76.41,-6.1],[-76.44,-6.08],[-76.49,-5.98],[-76.52,-5.95],[-76.53,-5.95],[-76.56,-5.97],[-76.59,-6.06],[-76.62,-6.08],[-76.66,-6.08],[-76.67,-6.09],[-76.74,-6.15],[-76.78,-6.22],[-76.81,-6.22],[-76.84,-6.27],[-76.9,-6.3],[-76.92,-6.29],[-76.93,-6.31]],[[-77.77,-6.31],[-77.77,-6.3],[-77.76,-6.31]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0164""}},{""type"":""Feature"",""id"":""pgashape.4"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-77.09,-6.16],[-77.14,-6.16],[-77.16,-6.15],[-77.2,-6.13],[-77.26,-6.07],[-77.31,-6.05],[-77.35,-6.05],[-77.37,-6.07],[-77.45,-6.07],[-77.48,-6.09],[-77.53,-6.11],[-77.59,-6.06],[-77.64,-6.05],[-77.68,-6.02],[-77.69,-5.96],[-77.75,-5.9],[-77.76,-5.89],[-77.8,-5.85],[-77.84,-5.79],[-77.88,-5.77],[-77.9,-5.74],[-77.93,-5.69],[-77.96,-5.65],[-77.98,-5.61],[-77.97,-5.55],[-77.94,-5.47],[-77.95,-5.45],[-77.95,-5.37],[-77.94,-5.31],[-77.94,-5.23],[-77.92,-5.21],[-77.93,-5.19],[-77.97,-5.12],[-77.97,-5.11],[-77.94,-5.09],[-77.91,-5.1],[-77.88,-5.1],[-77.86,-5.08],[-77.85,-5.04],[-77.75,-4.95],[-77.73,-4.89],[-77.71,-4.87],[-77.69,-4.86],[-77.64,-4.84],[-77.62,-4.83],[-77.61,-4.79],[-77.62,-4.7],[-77.59,-4.65],[-77.57,-4.64],[-77.53,-4.66],[-77.51,-4.68],[-77.49,-4.69],[-77.47,-4.68],[-77.45,-4.65],[-77.43,-4.6],[-77.42,-4.59],[-77.41,-4.58],[-77.38,-4.58],[-77.33,-4.55],[-77.3,-4.54],[-77.15,-4.57],[-77.12,-4.58],[-77.11,-4.58],[-77.06,-4.59],[-76.96,-4.62],[-76.91,-4.67],[-76.86,-4.69],[-76.84,-4.72],[-76.81,-4.77],[-76.81,-4.79],[-76.77,-4.83],[-76.75,-4.84],[-76.69,-4.86],[-76.66,-4.88],[-76.62,-4.92],[-76.61,-4.96],[-76.59,-4.98],[-76.56,-5.03],[-76.55,-5.06],[-76.58,-5.11],[-76.59,-5.14],[-76.56,-5.17],[-76.51,-5.26],[-76.52,-5.28],[-76.53,-5.34],[-76.52,-5.36],[-76.51,-5.4],[-76.51,-5.44],[-76.48,-5.55],[-76.48,-5.61],[-76.49,-5.64],[-76.49,-5.69],[-76.51,-5.74],[-76.55,-5.78],[-76.58,-5.79],[-76.61,-5.78],[-76.63,-5.74],[-76.66,-5.67],[-76.7,-5.65],[-76.72,-5.66],[-76.76,-5.71],[-76.77,-5.75],[-76.84,-5.83],[-76.85,-5.88],[-76.87,-5.93],[-76.91,-5.95],[-76.93,-5.95],[-76.96,-5.96],[-76.96,-5.98],[-76.94,-6.02],[-76.95,-6.04],[-77,-6.06],[-77.02,-6.08],[-77.06,-6.14],[-77.09,-6.16]],[[-77.88,-4.94],[-77.89,-4.95],[-77.91,-4.93],[-77.91,-4.91],[-77.89,-4.9],[-77.88,-4.9],[-77.86,-4.92],[-77.85,-4.92],[-77.85,-4.93],[-77.87,-4.93],[-77.88,-4.94]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0164""}}]}",,"2024-03-17 06:01:21","2024-03-17 06:04:16",21,
105829,,0,"2024-03-17 07:35:40",,"10 km al SO de Ocuviri, Lampa - Puno",Sismo,,,"{""numeroReporte"":165,""fechaHoraLocal"":""2024-03-17T07:35:40.000Z"",""magnitud"":""3.5"",""mensaje"":true,""mapaTematico"":false,""referencia"":""10 km al SO de Ocuviri, Lampa - Puno"",""isIn"":""Continente"",""latitud"":""-15.22"",""longitud"":""-71.00"",""profundidad"":10,""intensidades"":""III Ocuviri"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""17/03/2024"",""HoraLocal"":""02:35:40"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-70.97,-15.28],[-71.03,-15.28],[-71.05,-15.27],[-71.07,-15.25],[-71.08,-15.22],[-71.07,-15.2],[-71.04,-15.17],[-71,-15.15],[-70.96,-15.16],[-70.94,-15.19],[-70.92,-15.21],[-70.92,-15.24],[-70.93,-15.25],[-70.97,-15.28]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0165""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-70.99,-15.37],[-71.03,-15.37],[-71.05,-15.36],[-71.12,-15.31],[-71.14,-15.29],[-71.15,-15.26],[-71.15,-15.23],[-71.12,-15.15],[-71.09,-15.09],[-71.07,-15.07],[-71.05,-15.06],[-71,-15.07],[-70.95,-15.08],[-70.93,-15.09],[-70.89,-15.12],[-70.88,-15.15],[-70.87,-15.19],[-70.86,-15.25],[-70.87,-15.29],[-70.89,-15.32],[-70.93,-15.35],[-70.99,-15.37]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0165""}}]}",,"2024-03-17 07:40:24","2024-03-17 11:07:16",21,
105830,,0,"2024-03-17 15:28:10",,"77 km al S de Lomas, Caraveli - Arequipa",Sismo,,,"{""numeroReporte"":166,""fechaHoraLocal"":""2024-03-17T15:28:10.000Z"",""magnitud"":""4.5"",""mensaje"":true,""mapaTematico"":false,""referencia"":""77 km al S de Lomas, Caraveli - Arequipa"",""isIn"":""Mar"",""latitud"":""-16.23"",""longitud"":""-75.06"",""profundidad"":18,""intensidades"":"""",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""17/03/2024"",""HoraLocal"":""10:28:10"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-74.83,-15.32],[-74.81,-15.35],[-74.73,-15.39],[-74.67,-15.43],[-74.65,-15.43],[-74.62,-15.46],[-74.6,-15.46],[-74.57,-15.48],[-74.54,-15.46],[-74.53,-15.47],[-74.5,-15.51],[-74.52,-15.53],[-74.49,-15.59],[-74.44,-15.63],[-74.41,-15.67],[-74.41,-15.69],[-74.42,-15.71],[-74.41,-15.77],[-74.37,-15.81],[-74.35,-15.85]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0166""}}]}",,"2024-03-17 15:34:12","2024-03-17 15:37:16",21,
105831,,0,"2024-03-17 18:41:00",,"73 km al SO de Chimbote, Santa - Ancash",Sismo,,,"{""numeroReporte"":167,""fechaHoraLocal"":""2024-03-17T18:41:00.000Z"",""magnitud"":""3.8"",""mensaje"":true,""mapaTematico"":false,""referencia"":""73 km al SO de Chimbote, Santa - Ancash"",""isIn"":""Mar"",""latitud"":""-9.36"",""longitud"":""-79.19"",""profundidad"":37,""intensidades"":""II Chimbote"",""tipoReporte"":""P"",""handle"":""526f7a1b004a1142968d7a3776a857d2e1229ac3a147c29584e34cc1e87bae13"",""FechaLocal"":""17/03/2024"",""HoraLocal"":""13:41:00"",""ground_acceleration"":[{""type"":""Feature"",""id"":""pgashape.1"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-78.52,-9.17],[-78.52,-9.18]],[[-78.57,-9.12],[-78.58,-9.1],[-78.56,-9.08],[-78.53,-9.08],[-78.49,-9.13],[-78.5,-9.16],[-78.52,-9.17]]]},""geometry_name"":""the_geom"",""properties"":{""value"":2,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0167""}},{""type"":""Feature"",""id"":""pgashape.2"",""geometry"":{""type"":""MultiLineString"",""coordinates"":[[[-78.7,-8.87],[-78.73,-8.81],[-78.72,-8.8],[-78.7,-8.79],[-78.64,-8.85],[-78.63,-8.88],[-78.6,-8.91],[-78.55,-8.92],[-78.52,-8.93],[-78.49,-8.94],[-78.47,-8.96],[-78.41,-9.07],[-78.4,-9.11],[-78.39,-9.14],[-78.37,-9.19],[-78.38,-9.21],[-78.42,-9.3],[-78.47,-9.34]]]},""geometry_name"":""the_geom"",""properties"":{""value"":1,""units"":""pctg"",""color"":""#ffffff"",""weight"":4,""evento"":""2024_0167""}}]}",,"2024-03-17 18:47:26","2024-03-17 20:39:16",21,
